1621.png,2
1627.png,2
1631.png,2
1634.png,0
1639.png,2
1643.png,2
1644.png,1
1646.png,2
1647.png,2
1648.png,0
1649.png,0
1651.png,0
1652.png,2
1653.png,1
1654.png,1
1655.png,0
1657.png,1
1662.png,0
1663.png,2
1664.png,0
1666.png,1
1669.png,1
1670.png,2
1671.png,0
1672.png,1
1674.png,1
1678.png,0
1681.png,2
1683.png,1
1684.png,2
1685.png,1
1688.png,2
1689.png,1
1692.png,0
1694.png,0
1703.png,2
1704.png,0
1706.png,2
1719.png,2
1720.png,0
1725.png,1
1727.png,2
1732.png,0
1735.png,1
1736.png,2
1737.png,2
1738.png,0
1740.png,0
1744.png,1
1748.png,2
1750.png,2
1754.png,1
1755.png,2
1756.png,1
1757.png,1
1758.png,1
1759.png,0
1761.png,2
1762.png,1
1763.png,0
1764.png,2
1766.png,1
1772.png,2
1773.png,2
1778.png,2
1783.png,1
1785.png,1
1786.png,0
1789.png,0
1792.png,1
1793.png,2
1800.png,2
1801.png,2
1805.png,0
1806.png,0
1807.png,0
1808.png,2
1810.png,2
1811.png,2
1812.png,0
1813.png,1
1816.png,2
1821.png,0
1824.png,1
1829.png,2
1830.png,0
1831.png,1
1835.png,0
1836.png,2
1837.png,0
1840.png,0
1841.png,0
1842.png,2
1844.png,2
1847.png,2
1848.png,0
1849.png,2
1850.png,1
1854.png,1
1856.png,0
1858.png,0
1860.png,2
1861.png,2
1862.png,2
1863.png,0
1864.png,1
1865.png,2
1866.png,0
1868.png,2
1869.png,1
1870.png,0
1871.png,0
1875.png,0
1876.png,2
1887.png,0
1888.png,0
1895.png,1
1896.png,2
1899.png,1
1901.png,2
1902.png,2
1904.png,1
1905.png,0
1906.png,0
1907.png,1
1912.png,1
1913.png,2
1914.png,0
1916.png,2
1917.png,2
1918.png,1
1924.png,1
1925.png,1
1929.png,0
1932.png,0
1933.png,2
1935.png,2
1937.png,0
1941.png,0
1942.png,1
1948.png,2
1950.png,1
1951.png,2
1953.png,0
1954.png,2
1955.png,2
1959.png,0
1961.png,0
1964.png,1
1966.png,1
1968.png,0
1971.png,0
1976.png,1
1977.png,2
1978.png,2
1980.png,2
1981.png,2
1982.png,0
1986.png,2
1987.png,0
1988.png,0
1989.png,2
1994.png,2
1996.png,0
1999.png,2
2000.png,1
81_12_1.png,1
82_11_1.png,2
83_10.5_1.png,2
86_12.2_1.png,2
87_10.5_0.png,1
90_10.6_1.png,0
91_10.3_1.png,1
92_11_1.png,2
94.png,1
100.png,2
1625.png,2
1626.png,0
1628.png,1
1629.png,1
1630.png,0
1632.png,1
1633.png,0
1636.png,0
1638.png,2
1640.png,1
1641.png,2
1645.png,1
1650.png,2
1659.png,2
1660.png,0
1665.png,1
1667.png,0
1668.png,1
1673.png,2
1676.png,0
1679.png,1
1680.png,0
1682.png,0
1686.png,0
1687.png,2
1690.png,2
1693.png,1
1695.png,0
1697.png,2
1698.png,1
1699.png,1
1700.png,1
1701.png,0
1708.png,0
1709.png,1
1710.png,0
1711.png,1
1712.png,0
1713.png,1
1714.png,1
1716.png,2
1717.png,2
1718.png,2
1722.png,1
1723.png,0
1726.png,2
1731.png,2
1733.png,0
1734.png,0
1739.png,2
1742.png,2
1745.png,0
1746.png,0
1747.png,2
1749.png,2
1753.png,0
1760.png,0
1765.png,1
1769.png,2
1771.png,1
1774.png,2
1775.png,1
1776.png,0
1777.png,1
1779.png,0
1781.png,0
1782.png,2
1784.png,2
1788.png,2
1790.png,0
1791.png,0
1795.png,0
1796.png,1
1797.png,2
1798.png,1
1799.png,2
1802.png,0
1803.png,1
1809.png,0
1814.png,0
1815.png,0
1817.png,0
1818.png,2
1819.png,1
1823.png,2
1825.png,0
1826.png,1
1827.png,1
1828.png,0
1832.png,2
1833.png,1
1834.png,2
1838.png,1
1839.png,0
1843.png,0
1845.png,2
1846.png,1
1852.png,2
1853.png,0
1855.png,0
1857.png,0
1859.png,2
1873.png,1
1874.png,1
1877.png,0
1878.png,2
1879.png,0
1880.png,2
1881.png,1
1883.png,0
1884.png,0
1891.png,1
1893.png,0
1894.png,0
1897.png,0
1898.png,0
1900.png,0
1908.png,0
1909.png,2
1915.png,2
1919.png,0
1920.png,1
1922.png,0
1923.png,1
1926.png,2
1927.png,0
1928.png,2
1938.png,1
1939.png,0
1940.png,2
1943.png,1
1944.png,1
1947.png,0
1949.png,2
1957.png,0
1958.png,1
1960.png,1
1962.png,2
1963.png,2
1965.png,1
1967.png,0
1969.png,2
1970.png,1
1972.png,0
1973.png,1
1974.png,2
1979.png,1
1985.png,0
1991.png,2
1992.png,2
1995.png,0
1997.png,2
1998.png,2
84_9.3_0.png,2
85_8.9_0.png,2
88_9.8_0.png,1
89_9.5_0.png,2
93.png,1
96.png,2
97.png,2
98.png,2
99.png,2
1622.png,2
1623.png,0
1624.png,0
1635.png,2
1637.png,0
1642.png,2
1656.png,1
1658.png,0
1661.png,1
1675.png,1
1677.png,0
1691.png,2
1696.png,2
1702.png,0
1705.png,2
1707.png,2
1715.png,2
1721.png,2
1724.png,0
1728.png,2
1729.png,0
1730.png,1
1741.png,2
1743.png,0
1751.png,1
1752.png,2
1767.png,2
1768.png,0
1770.png,2
1780.png,2
1787.png,0
1794.png,1
1804.png,1
1820.png,0
1822.png,0
1851.png,0
1867.png,2
1872.png,0
1882.png,2
1885.png,2
1886.png,2
1889.png,1
1890.png,1
1892.png,1
1903.png,2
1910.png,2
1911.png,0
1921.png,1
1930.png,2
1931.png,2
1934.png,1
1936.png,2
1945.png,2
1946.png,0
1952.png,2
1956.png,2
1975.png,1
1983.png,1
1984.png,0
1990.png,2
1993.png,1
95.png,0
